"fincode","year_end","net_profit","net_sales_ttm","net_sales_2yr","interest_earned_growth_percentage_cons_3year","net_profit_growth_percentage_cons_3year","operating_profit_growth_percentage_cons_3year","profit_after_tax_growth_percentage_cons_3year","profit_before_tax_growth_percentage_cons_3year","eps_growth_percentage_cons_3year","net_sales_growth_percentage_cons_3year","operating_profit_margin_growth_percentage_cons_3year","net_margin_growth_percentage_cons_3year"
244263,202103,"0.149","0.393","0.48",NULL,"-3.4987046719060944","-1.0622433600512626","-2.3462867325606207","-2.3347899449258525","-1.387732620633375","-6.448568431711543","-33.26258771008413","-33.59557673789427"
131633,202103,"93.30499999999999","580.55","424.19",NULL,"22.42857109384362","4.648383619118879","14.442812018338103","13.448060522642846","14.442155380467469","11.026436540896789","-40.62304939817609","-36.01566305441708"
132853,202103,"16.855","562.358","283.08",NULL,"-27.36784210876423","4.2967979868341555","-19.198523252156907","-16.974267744387316","-14.467592303583688","25.70944150276684","-47.734330613499864","-59.58521438760589"
111138,202003,NULL,NULL,"4.68",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121046,201203,NULL,NULL,"14.69",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
267465,202103,"909.26","15137.5","6297.07",NULL,"3.822433088628774","11.69602036977533","2.5323240902672683","5.56910412013476","-3.3033699313866682","33.958994286394486","-47.473416024421624","-51.82566352355109"
132815,202103,"49.826","709.263","563.18",NULL,"-9.592276710193648","-1.0823885730105176","-6.501705616265296","-9.861779639486345","-7.288509234350393","7.990783906668653","-42.29683685882024","-45.46382311806399"
114234,202103,"40.82","2628.06","1358.97",NULL,"211.38339704051992","20.83229300718814","113.23752584664466","199.8690037884728","103.10241024392982","24.587690561932952","-38.90281263735967","7.622363917811437"
109009,202103,"9.155","968.3489999999999","465.96",NULL,"-22.872391673202873","-36.05958544390453","-15.897951094307405","-18.44527008344835","-15.894698749354719","27.612854696716017","-68.43583326041744","-58.275156681286965"
130433,202103,"-25.304","364.274","572.66",NULL,NULL,NULL,NULL,NULL,NULL,"-13.997625548606585",NULL,NULL
104380,200903,NULL,NULL,"0.43",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104807,200503,NULL,NULL,"1238.54",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
124818,201503,NULL,NULL,"69.09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
227347,202103,"140.002","402.318","248.45",NULL,"24.056071036971204","17.49359272136697","15.454805781326808","17.456619297254015","14.700237034513775","17.42939431598407","-36.96976984697984","-38.06746890481251"
132628,202103,"25.35","725.76","608.62",NULL,"-68.64023525252661",NULL,"-53.84183548595174","-65.42228901814576","-14.838932963204288","6.043064463531067",NULL,"-72.55320449940706"
119552,202103,"188.28","4134.594999999999","2473.11",NULL,"12.392182484651482","7.13334066724256","8.099595722525855","8.438643687561797","-14.372891478173466","18.685185759134537","-43.135444930338565","-42.69758316711327"
101425,202103,"2199.3599999999997","18298.012","13396.18",NULL,"31.197396312048987","10.802037855049186","19.8441420992002","12.896701169080549","44.832742502980835","10.953492694642852","-37.089946673409735","-31.713259895943548"
107552,202103,"36.721","1020.131","370.79",NULL,"205.67574164967502","74.75072642970957","110.62373816767081","127.2224968199224","102.35330599808847","40.12296253097851","-21.435905671433286","-4.609254045326572"
100117,201203,NULL,NULL,"1184.12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
222076,202103,"15.868","21.907","12.27",NULL,"35.441901457858414","21.81171494567069","22.415204225303455","21.86467766115534","22.393188049474098","21.3145193404886","-36.750425029853886","-36.44526010924953"
252076,202103,"248.7","4206.65","1884.08",NULL,NULL,"127.48044281424878",NULL,NULL,NULL,"30.701030985186684","9.642363254794194",NULL
130235,202103,"0.8619999999999999","4.631","1.50",NULL,NULL,NULL,NULL,NULL,NULL,"45.611108250969146",NULL,NULL
233165,202103,NULL,NULL,"3012.61",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
213327,202103,"2709.1400000000003","10311.289999999999","7234.58",NULL,"31.006677103406744","15.22001859719646","19.72797047861219","17.73153040994948","19.727888087548795","12.538181373325896","-35.502722263514954","-32.36114624293967"
227768,202103,"17.246000000000002","367.424","307.26",NULL,"53.49302684362402","1.3005910143449206","33.06354829534675","32.211589471795854","-7.728274137178426","6.141975128376953","-39.87712978222954","-21.146422036603994"
132483,202103,"17335.989999999998",NULL,"70253.27","20.06700158708434","153.29887380212753",NULL,"85.8184526299241","81.02210486034349","3.277617797518162",NULL,NULL,NULL
288828,202103,"0.497","708.327","374.73",NULL,"-76.30228025940143","-7.166935517843854","-61.70538514397184","-67.62114150994472","-82.17791976812734","23.643638819982172","-52.701755922885994","-80.49013696262489"
132156,202103,"126.73499999999999","3040.965","2540.07",NULL,"-31.708994343750817","-10.157114961462565","-22.451094601006172","-19.139851660454845","-54.77324681915107","6.183062135513118","-46.6982102711492","-54.01269927763236"
119183,202103,"69.256","589.582","369.82",NULL,"17.608823777799266","12.951749113041423","11.419174817543531","11.148368280452313","-36.82926276596235","16.820198694857158","-39.08989686978905","-40.091746527331"
113343,200703,NULL,NULL,"1.16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
123483,202103,"11.878","190.001","178.26",NULL,"6.818455881045016","-17.122754685308017","4.495486070783805","-3.8655323087467663","-17.072492324432808","2.1489707000861724","-48.88904459392378","-36.462942505701356"
107912,202103,"59.449","89.92","95.75",NULL,"-0.9950578731547144","3.320644861217481","-0.664476965028149","1.7774687959970725","-0.6637734529016059","-2.0722359497479026","-33.53436228595468","-35.817776980986004"
223170,201503,NULL,NULL,"111.10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131599,202103,"305.059","1942.944","1333.20",NULL,"0.6385654206855218","0.44495702366700307","0.42525848843286695","0.7244563706587215","1.6458531988414737","13.376138055522668","-44.18895128161655","-43.84082207379723"
222633,201403,NULL,NULL,"3015.82",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
200020,202103,"680.47","5074.21","1949.97",NULL,NULL,"44.171286111276984",NULL,NULL,NULL,"37.545642292310944","-33.969395491285404",NULL
281566,202103,"39.803","370.197","262.01",NULL,"63.497288451811016","40.713876726370415","38.7843097034851","36.53696779740068","38.04722386313482","12.211751848954977","-21.002317141841786","-22.069172911805758"
132187,202103,"8976.99",NULL,"28999.80","16.410735831716572","75.04156809244988",NULL,"45.24263863283735","44.999606364797785","44.927080990146976",NULL,NULL,NULL
112093,202103,"-18.204","7.12","58.60",NULL,"3.749690195799471","30.44333440160424","2.515682075458292","21.729011191784476","2.5120269783106886","-50.47085938749589","11.531718185349582","-10.952391451313614"
132369,202103,"105.72","1501.3200000000002","1209.35",NULL,"-4.504994230205039","-0.611755365432487","-3.02634319013102","-6.906515479221631","-26.712299608191703","7.474909246883388","-41.7439907193367","-42.94674662580108"
102125,200503,NULL,NULL,"22.32",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
283150,202103,"5.208","56.487","36.10",NULL,"17.690542652276164","-7.357766627218798","11.4707808970566","7.753642600172861","11.501300208259234","16.095067778016524","-49.73063840744034","-40.92733819984237"
132313,202103,"61.35","372.27","166.25",NULL,NULL,NULL,NULL,NULL,NULL,"30.827425479090962",NULL,NULL
132334,202103,"10.794","117.696","24.40",NULL,NULL,NULL,NULL,NULL,NULL,"68.96261625846924",NULL,NULL
295872,202103,"434.95","4280.82","2650.50",NULL,NULL,"15.459384740201742",NULL,"7.253084539450549",NULL,"17.327473687021456","-38.00699453128703",NULL
210217,202103,"41.32","1912.1200000000001","1009.19",NULL,NULL,"39.20394636516473",NULL,NULL,NULL,"23.741127397175","-29.132012818023956",NULL
274038,202103,"377.873","1165.642","316.71",NULL,"107.94192548831201","56.798908576844134","62.91511303342956","62.99875815477991","19.869946960278018","54.395440311025325","-36.02349222670769","-33.298002787889615"
132807,202103,"-17.131999999999998","210.621","28.57",NULL,NULL,"49.31373141624069",NULL,NULL,NULL,"94.62433575168347","-51.66930555971221",NULL
205481,201703,NULL,NULL,"5275.39",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
222927,201103,NULL,NULL,"504.96",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108969,202103,"1.748","3.162","2.47",NULL,"27.814117366317713","1.389235608637862","17.774847401602333","15.068921788538248","20.99291901280416","8.581283447787836","-41.18849764323854","-36.52530875707175"
101700,202103,"2.5309999999999997","6.132","6.96",NULL,NULL,"7.306202966097675",NULL,NULL,NULL,"-4.134067250855155","-29.46941545075853",NULL
207179,202003,NULL,NULL,"365.26",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
217586,202103,"57.129","101.58200000000001","54.67",NULL,"1851.5634757803805","111.63612496006756","624.8616462112067","133.3457334679867","634.076144935066","22.938873248391943","8.446753855698464","278.46949968260833"
123387,202103,"-0.43499999999999994","0",NULL,NULL,"45.03789184052951",NULL,"32.90210099000518","32.90210099000518","32.943728980414036",NULL,NULL,"44.20183038503204"
130011,200703,NULL,NULL,"1371.09",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
214121,202103,NULL,NULL,"1151.40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132548,202103,"325.325","3885.953","2130.36",NULL,"30.434375231473744","15.78892225256132","19.379028837633605","19.156347624663518","19.39384022565931","22.18414331452223","-40.30120185508288","-38.506277521140284"
124109,202103,"32.202","476.84799999999996","276.23",NULL,"14.505735742430437","7.201069345592415","9.450603625764575","7.971359728497407","6.147252677513193","19.959977052689347","-43.704297724942535","-42.839281886536405"
124394,202103,"41.009","318.261","210.68",NULL,"38.39845946555227","17.90089610197143","24.19025075199288","24.050075775333735","24.087902409727626","14.741371789540914","-35.26938738084262","-32.00549280132557"
200108,202103,"30.407999999999998","11.942","13.30",NULL,NULL,"0.6683076620498274",NULL,NULL,NULL,"-3.5264021384770916","35.13472157845903",NULL
107685,202203,"13218","89088.4","79312.00",NULL,"3.9039013377292875","2.8150118602450425","2.5859543550595943","4.936723574864765","-17.463195296072577","3.950700243457983","-37.69219573099212","-38.16074561347813"
101150,202103,"-148.583","3493.4","500.22",NULL,"-88.51437720708893","84.29830582998792","-52.60296966087665","-80.59442117531997","-58.741279370817146","91.14477077337855","-39.260390232996635","49.98694640517771"
111131,202103,"-2.306","2.799","2.64",NULL,"-268.3029443590282","-15.015009590834683","-138.48997452596637","-138.48997452596637","-136.24559327512614","1.9685688342740315","28.95503554282506","-61.58451413872734"
130871,202103,"44.321","461.986","274.45",NULL,"47.361241918607","39.485911913331506","29.495750012914932","28.022996145810765","29.722353220509888","18.956595576290812","-26.13258730760364","-31.006920456374065"
131635,202103,"-0.8789999999999999","0.006","1.51",NULL,NULL,"0.9957266695383993",NULL,NULL,NULL,"-84.1611090873446","-293.85089162838153",NULL
105678,201203,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
190058,202103,"8.25","294.508","266.61",NULL,"-41.36980300220713","-22.47640859384231","-29.94901673361532","-30.90229189104288","-37.37674798123264","3.3729445437336247","-52.75642847205786","-57.59401722276706"
131156,202003,"-2.165","58.58200000000001","156.98",NULL,NULL,"-7.009329808505205",NULL,NULL,NULL,"-28.004289287125673","-18.633108471963354",NULL
210858,201203,NULL,NULL,"2536.81",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132540,202203,"48797","255324","191754.00",NULL,"12.655924755454805","8.312520274745694","8.268642437843777","8.121648848341678","8.59951364907805","10.014282114946793","-37.978405331621545","-37.89343259688196"
112296,202103,"45.724000000000004","1430.724","787.36",NULL,"262.4786953707778","19.25109523970583","135.96902099691906","120.38384379663052","136.01758291047642","22.028377876249785","-38.437590435280434","20.771885140692792"
131400,202103,"34.08","116.29","61.38",NULL,"169.56491834539344","47.323478234717875","93.69076500629822","78.23858684714726","-33.294469207140075","23.738589774979136","-24.996618228267785","-0.1903295266252769"
130323,201403,NULL,NULL,"2684.16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100249,202112,"254.49999999999997","2584.3","1497.29",NULL,"30.521822624175066","19.683219733018277","19.432379899733434","19.148089916692722","-35.53932175269588","19.953337091756996","-0.3103221690384572","-0.2882862103114392"
255748,202103,"15.519","157.733","120.92",NULL,"4.3210870369026155","25.17517276581509","2.8603669237825313","8.111707729434325","-84.77988479059817","9.26342460124243","-27.829538753716633","-39.74348070570185"
123116,201903,"8.423","118.799","105.69",NULL,NULL,"28.909770594461936",NULL,NULL,NULL,"3.974369547446832","-21.89488960896191",NULL
132388,202103,"3395.5099999999998",NULL,"16975.56","18.354666397671693","111.60097348225464",NULL,"64.82070757845027","81.35553771313258","56.34459522646218",NULL,NULL,NULL
209068,202103,"717.0600000000001",NULL,"8675.88","17.407534561835813","16.374296729146142",NULL,"10.638101020436142","-0.7661220324087448","10.036782015911783",NULL,NULL,NULL
211568,201703,NULL,NULL,"228.53",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132526,201303,NULL,NULL,"1272.22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
119560,201503,NULL,NULL,"326.35",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103127,202103,"1.24","21.227","93.89",NULL,"-73.25075298609822","5.594265529188047","-58.4847452256525","-25.515742727746836","-58.486741343300274","-39.080486426484775","9.193537192588197","-57.23725176876524"
114442,202103,"7.8790000000000004","13.751","8.87",NULL,"-9.547118454663806","40.07909904213576","-6.470573552933434","5.623844827052782","-6.472750089035184","15.736466972621477","-23.756972420200796","-41.90569669380181"
217376,202103,"40946.93",NULL,NULL,NULL,"271.0478923642005",NULL,"139.67347866871842","150.78389593852336","-39.86094275921578",NULL,NULL,NULL
131409,202103,"0.064","0","0.46",NULL,NULL,NULL,NULL,NULL,NULL,"-100",NULL,NULL
122207,200703,NULL,NULL,"175.76",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126441,202103,"-0.10700000000000001","1.577",NULL,NULL,"46.22368651634912",NULL,"33.87068594688052","31.196224678570484","33.65185251178433",NULL,NULL,NULL
190050,202103,"0.034999999999999996","15.504","19.90",NULL,NULL,"-27.30538572501916",NULL,NULL,NULL,"-7.9839553272013415","-50.23249091092787",NULL
200057,202103,NULL,NULL,"9375.57",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
190043,201703,"24.762","743.6560000000001","710.58",NULL,"-17.903756839970164","-7.205164869853798","-12.323705027849796","-20.161742158019734","-21.238924211988152","1.5281257187141017","-42.422685688327576","-45.64187409284079"
123736,202103,"152.101","403.48400000000004","181.83",NULL,"-19.283969811807435","13.471712436122573","-13.309163005058267","-11.509432320588086","-12.981060538901868","30.432832712728963","-45.196099244423785","-56.84189458850788"
100003,202103,"672.21","7045.92","3843.46",NULL,"64.23323162391117","33.521082208960266","39.200467037839324","36.91336540409323","36.58629159024933","22.387889978054876","-31.273441519967992","-28.745286130797165"
288090,202103,"0.202","26.243000000000002","22.57",NULL,NULL,NULL,NULL,NULL,NULL,"5.154365480415257",NULL,NULL
209518,201503,NULL,NULL,"266.76",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126797,202103,"91.724","2487.581","1165.34",NULL,"22.714870406217045","20.96858227007006","14.621158958245406","12.864161321429535","13.891081774794788","28.75818883484986","-40.8150050970339","-43.91206707893992"
207998,201503,"-10355.99","781.35","2569.09",NULL,NULL,NULL,NULL,NULL,NULL,"-32.75054548955657",NULL,NULL
209902,202203,"1172.081","5238.379","2291.11",NULL,"36.93610136263479","28.880436359614194","23.31388282853222","23.91336606127441","19.848152441639044","31.73979761981429","-38.371216549239804","-41.01600016980383"
123011,202103,"8.961","122.904","97.62",NULL,"34.95708441629266","9.415815455075926","22.122904526936615","14.253159056510034","23.454792450912464","7.979771657210533","-36.16706633477731","-28.57727692285256"
106076,202103,"371.267","2811.589","1637.92",NULL,"24.966050744381207","17.710058347465797","16.018709424379864","15.753221742246716","15.519651201686525","19.73461346687644","-38.069183503908775","-38.79408983045798"
