"fincode","year_end","current_net_profit","prev_net_profit","net_sales_ttm","net_sales_2yr","opm_2yr","opm_2yr_cr","prev_op","current_op","interest_earned_growth_percentage_cons_2year","net_profit_growth_percentage_cons_2year","operating_profit_growth_percentage_cons_2year","profit_after_tax_growth_percentage_cons_2year","profit_before_tax_growth_percentage_cons_2year","eps_growth_percentage_cons_2year","net_sales_growth_percentage_cons_2year","operating_profit_margin_growth_percentage_cons_2year","net_margin_growth_percentage_cons_2year"
267615,202203,"490.69399999999996","355.18","2017.895","1304.45","73.15478178635925","18.380490560708065","954.2665999999999","1483.596",NULL,"17.5387647769629","24.687513711913113","17.5387647769629","17.53551457203084","17.387511474674344","24.375707315383742","-49.874676384896446","-52.75664216521504"
200125,201603,NULL,"-41.42",NULL,"62.12","-23.93400872351006",NULL,"-14.866680100000004",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
211595,202203,NULL,"261.85",NULL,"5396.85","13.984980879601332",NULL,"754.7490000000007",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
274057,202203,NULL,"-46.33",NULL,"2091.89","3.981327890089833",NULL,"83.28500000000031",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106313,201903,"-5.2829999999999995","0.00","0.213","0.29","-91.99318205657146","-0.352112676056268","-0.2631097","-0.0029999999999994033",NULL,NULL,"89.32194391360171",NULL,NULL,NULL,"-14.298030441495124","93.81324369963615",NULL
208089,202203,"624.8399999999999","857.13","3150.9900000000002","1610.25","39.84360202229342","12.388408087616908","641.582","1561.43",NULL,"-14.619034037789024","56.00379889656637","-14.619034037789024","-6.814859586641142","-15.307301984264576","39.88683962186903","-44.239269484134844","-69.41988716065137"
219494,202203,"8364.05","5079.88","30980.95","24620.02","21.996732740265852","7.78601850491996","5415.600000000002","9648.730000000001",NULL,"28.316227705700125","33.478644320163475","28.316227705700125","44.2236276681125","-9.267713024468726","12.176830408740624","-40.505252361915964","-43.945709482442865"
114348,202103,"-26.419999999999998","-21.21","30.93","35.71","-16.142302274719352","-13.950856773359197","-5.764400000000002","-17.259999999999998",NULL,"-11.608191885687557","-73.0387387471654","-11.608191885687557","-11.608191885687557","-11.602337950695297","-6.933145681586906","7.035379173951439","44.01130427257498"
132718,201803,NULL,"-2820.99",NULL,"982.62","-233.17816239987312",NULL,"-2291.2443",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
130377,202203,"20.497999999999998","1.21","246.881","83.32","8.557334549557114","1.90273856635383","7.129800000000003","18.79",NULL,"311.5883364208538","62.33969148883751","311.5883364208538","302.8850756491123",NULL,"72.1350076937861","-52.845808280355534","23.606207988945282"
112579,201503,NULL,"-319.79",NULL,"378.94","-37.19058426136064",NULL,"-140.93",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
286906,202203,"1.2550000000000001","9.12","488.10200000000003","583.23","2.8145362381485235","0.3624242473909141","16.415199999999913","7.075999999999999",NULL,"-62.90422542622852","-34.34454386705272","-62.90422542622852","-51.27552900159845","-65.36282674846004","-8.518059946050027","-64.11564036903734","-79.77897918884148"
219574,202203,"-2.982","1.94","88.25399999999999","70.94","6.834316356910867","0.14730210528701243","4.848100000000002","0.5199999999999998",NULL,NULL,"-67.24965440724016",NULL,NULL,NULL,"11.537680063130406","-85.31895608084861",NULL
303157,202203,"145.393","8.42","957.031","366.59","8.753351828059058","4.956082927303295","32.089","189.72499999999997",NULL,"315.54274385614826","143.15555133424397","315.54274385614826","317.4160542691472","296.67997578242233","61.574453566742136","-24.754230136179167","28.62863954202879"
124774,202203,"41.317","49.90","338.688","317.50","21.478820672560573","3.9320111725245646","68.1959","53.26899999999999",NULL,"-9.005714905606954","-11.619157058855068","-9.005714905606954","-9.607960966019135","-8.952189408940814","3.282808747037702","-57.21395382269607","-56.112740305904694"
311790,202203,"9.53","0.47","47.207","24.88","9.483638643506492","6.921113394200012","2.3597","13.068999999999999",NULL,"350.29541130996273","135.33839253989802","350.29541130996273","250.41184560237335","95.6623782189264","37.74568812877861","-14.571951896363577","60.57068183727829"
275473,201603,NULL,"1.08",NULL,"428.74","7.360233786122801",NULL,"31.556108199999983",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
111413,202203,"62.07899999999999","12.10","183.614","56.92","-5.460908552665098","15.019415730826626","-3.1083","110.311",NULL,"126.50597934201637",NULL,"126.50597934201637","133.55637217201902","123.95040668517399","79.60583844377682",NULL,"-36.849286285784046"
130721,201503,NULL,"-9.94",NULL,"152.19","10.035329838239669",NULL,"15.273200000000003",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132127,200703,NULL,"-1.11",NULL,"32.42","2.2761966720901303",NULL,"0.7379162999999984",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
117530,202203,"8.056999999999999","7.92","25.275","29.45","67.90476061102092","11.161226508407522","19.9951","11.284000000000002",NULL,"0.8611907424247889","-24.877549103187246","0.8611907424247889","4.616563732356083","5.491802659739542","-7.359064371307255","-59.457936485172944","-50.08804417391956"
100325,202203,"81309","66184.00","980136","695963.00","15.582150200513533","4.23323906070178","108446","165966",NULL,"10.839052412529583","23.70942679670356","10.839052412529583","13.878031472486342","-24.265281524424342","18.672500887822487","-47.87780409479938","-53.22924289587101"
100400,202203,"4775.37","2623.44","65478.240000000005","42815.67","17.44707019649582","5.2487055241558105","7470.080000000002","13747.039999999999",NULL,"34.91739443389301","35.65692601714887","34.91739443389301","45.06672824722988","50.991415367791745","23.665092444917633","-45.151488049235645","-45.45586187048145"
132686,202203,"-26.71","-17.21","19.598","6.65","-141.83266932270917","-26.478467190529653","-9.434000000000001","-20.757000000000005",NULL,"-24.57947858536724","-48.331830672556734","-24.57947858536724","-26.070740276933037","-6.983318856703846","71.67025569891052","56.792585215428645","60.56311513486931"
111072,202203,"-15051.170000000002","540.15","8770.65","6038.61","67.85949084309138","-56.58052709890373","4097.7699999999995","-19849.920000000002",NULL,NULL,NULL,NULL,NULL,NULL,"20.516746629611493",NULL,NULL
300012,202203,"57.267999999999994","40.04","398.956","250.29","21.19323280453299","4.803286577968499","53.0445","76.65200000000002",NULL,"19.59388488838927","20.210268011041443","19.59388488838927","16.283701458141596","-63.42479113487529","26.2527223077881","-52.39301862751904","-53.06981292389064"
113097,202203,"84.265","55.11","508.929","323.99","22.680350322157494","5.384493711303541","73.48150000000001","109.61299999999999",NULL,"23.654067600063232","22.13553117141709","23.654067600063232","23.475699207088518","0.9608220534827128","25.332238491327818","-51.27548130303268","-51.16773269306827"
318679,202203,NULL,"2.11",NULL,"74.41","4.279161531628025",NULL,"3.1839999999999975",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
270025,202203,"0.9810000000000001","0.54","0.36","0.31","65.14568809001898","73.81944444444444","0.2042017","1.0630000000000002",NULL,"34.7837774610382","128.15865899342188","34.7837774610382","33.10396938734272","-12.737214297787459","7.7631812160649405","6.449235905715112","-5.041023870387152"
309674,202203,"-1.752","1.05","4.758","2.44","16.37414910194374","-9.110970996216897","0.3993000000000002","-1.734",NULL,NULL,NULL,NULL,NULL,NULL,"39.6424004376894",NULL,NULL
131310,202203,"118.825","0.35","0.546","0.63","62.20073526978539","5443.315018315018","0.3947240000000001","118.88199999999999",NULL,"1742.5525772688281","1635.4467195577129","1742.5525772688281","1525.3751703666585","-24.590985059906334","-6.905066374873725","835.4788544009734","919.4474531286861"
130943,202203,"-21.349","-21.25","2.7600000000000002",NULL,NULL,"-25.905797101449267",NULL,"-2.8599999999999994",NULL,"-0.23267049866584344",NULL,"-0.23267049866584344","0.38408662490669876","-17.411440715750047",NULL,NULL,NULL
225603,202203,"-43.68","20.81","340.38","212.01","13.16395812550557","0.19830777366472754","27.90950000000001","2.6999999999999984",NULL,NULL,"-68.89674406458764",NULL,NULL,NULL,"26.707943991724047","-87.72626836031972",NULL
111431,202203,"6.39","0.00","255.007","193.81","8.413946259883556","2.363170422772708","16.30680000000001","24.105",NULL,NULL,"21.581975475870575",NULL,"44.455499391154454",NULL,"14.706481980794361","-47.00344320074416",NULL
112573,202203,"393.809","245.23","5368.894","5035.96","6.427453482477044","2.13401959509724","323.6838000000007","458.293",NULL,"26.723167428019433","18.9901823083928","26.723167428019433","28.744930120406288","26.956489272831874","3.252667148786781","-42.379140736299824","-38.89735996206771"
253746,202203,"27.474","21.65","366.783","293.23","14.424684027141904","3.0601881766603136","42.29740000000001","44.89699999999999",NULL,"12.650207652115174","3.0271829402919392","12.650207652115174","12.390853744560083","0.6180957561530143","11.840834526139531","-53.94032045484366","-50.5967020947437"
132624,202203,"265.55","633.71","20.3","0.11","-325.02250225022505","332.6231527093596","-0.36110000000000003","270.09000000000003",NULL,"-35.26668129886795",NULL,"-35.26668129886795","-35.1914703579719","-35.27225304363332","1258.4750809104103",NULL,"-96.95371283023194"
210595,202203,"-121.35999999999999","-2086.40","0","6.32","-420.9509493670886",NULL,"-26.604100000000003","-28.96999999999999",NULL,"75.8821273918883","-4.351804094709144","75.8821273918883","75.8821273918883","-300.0037569747824","-100",NULL,"67.93798052733759"
113713,201903,"0.396","5.11","139.55599999999998","338.02","1.5666112265866332","-0.3747599529937803","5.295500000000004","-2.0919999999999996",NULL,"-72.16205689493314",NULL,"-72.16205689493314","-72.31298851108484","-76.00420550389737","-35.74557258891405",NULL,"-78.45628265222923"
132405,201203,NULL,"0.52",NULL,"95.44","-1.4640073439683572",NULL,"-1.3972575000000091",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
211884,201403,NULL,"13.56",NULL,"240.28","17.870749018436005",NULL,"42.93979999999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
209220,202203,"299.591","149.22","2809.2619999999997","2255.31","10.100047301634211","3.2582400644724485","227.7877000000001","366.13",NULL,"41.69380520115098","26.780518343229964","41.69380520115098","40.263016432804186","41.6997685547448","11.607402209847795","-43.202419474117214","-37.07911062189074"
132391,201803,"-1379.584","35.59","178.65","228.36","22.78161207038837","3.0678701371396517","52.02475579999998","21.922999999999952",NULL,NULL,"-35.08501415116794",NULL,NULL,NULL,"-11.55129206206177","-63.30336351371331",NULL
122289,202203,"0.33399999999999996","0.02","24.830000000000002","2.74","0.9271426485618206","1.701570680628272","0.025399999999999867","1.69",NULL,"308.656334834051","715.6925466796082","308.656334834051","292.10967853395306","278.63932962052934","201.03228723212462","35.47267842993811","-36.90888014349719"
303703,202003,NULL,"0.03",NULL,"0.22","21.06470858191831",NULL,"0.045899999999999996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103655,200403,NULL,"6.51",NULL,"8.61","87.00347177873506",NULL,"7.492999999999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131881,201603,NULL,"-0.11",NULL,"495.14","0.3212450071808539",NULL,"1.590599999999995",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
200058,201803,"-6.714","-9.10","10.762","24.25","-48.35435157570164","-18.302824753763243","-11.725242899999998","-7.8790000000000004",NULL,"14.1045869791525","18.0262833806086","14.1045869791525","16.09313235365798","17.18131104298092","-33.382148456064","38.47646532127993","34.44907720262085"
251791,202203,"751.246","370.14","1750.409","814.68","82.28786214821776","21.129661696209286","670.3857999999999","1479.422",NULL,"42.46496508834965","48.55375468854541","42.46496508834965","42.50719158758647","42.0517120584402","46.58051440696367","-49.32679400480156","-51.30944265088655"
130743,201303,NULL,"-58.58",NULL,"156.96","-7.2670054216408335",NULL,"-11.405985500000014",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
213672,202203,"315.242","164.21","1486.8790000000001","778.96","24.99013109120283","6.325413836633646","194.66349999999989","376.20500000000004",NULL,"38.55501079931904","39.017674027762325","38.55501079931904","40.56166517016364","-2.4247577077316285","38.159335375209835","-49.68931795326651","-49.96032970712966"
130773,202103,NULL,"-3059.28",NULL,"760.15","-135.59939222122094",NULL,"-1030.752",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
289159,202203,"6.428","2.37","163.099","81.10","8.120102345941618","2.3038154740372407","6.5852","15.029999999999998",NULL,"64.68868470298229","51.0758357835128","64.68868470298229","87.54945147338469","56.7122684067074","41.812731450598804","-46.73485741450525","-41.96564381153611"
287287,202203,"14.104","7.00","161.108","197.76","6.3424177440045835","3.558327333217469","12.543000000000006","22.931",NULL,"41.94566364835324","35.21061433486972","41.94566364835324","42.24891067837029","41.930951276535055","-9.74124754450676","-25.097635677884167","-21.978666982180396"
114183,202203,"21.229","31.90","380.41700000000003","486.06","9.10365920648682","1.8418603795308832","44.24890000000005","28.026999999999997",NULL,"-18.422681251653785","-20.413928576170516","-18.422681251653785","-18.467230739023886","-18.4192359051251","-11.53224289007937","-55.01990616548478","-54.05649438613628"
100187,201703,"322.41999999999996","100.29","2528.82","2074.81","13.819512988141245","6.068838430572362","286.72890000000007","613.88",NULL,"79.30077682805414","46.320780112751734","79.30077682805414","70.43247977416416","89.53226418546099","10.400182813864301","-33.73161013881384","-19.856278240547674"
132866,201003,NULL,"-19.85",NULL,"37.89","-10.445392522532476",NULL,"-3.958041899999998",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
287986,202203,"6.5920000000000005","0.76","272.68600000000004","86.17","8.994183374571179","2.6709292006190264","7.750000000000014","29.133",NULL,"194.51119181664924","93.88390274062314","194.51119181664924","181.7800560721074","214.10484490535234","77.89075330496435","-45.50579524817169","-17.248614092109925"
